Name,Twitter Handle,Total Tweets,Total Retweets,Total followings,Total Followers,User Id,User Verified,User Location,Date of tweet,Tweet id,Tweet Text,Tweet Retweet Status,Tweet Reply To Id
JBF,jBfieldman,3679,0,34,24,893315377,False,,2016-04-05 05:21:53,717220694958936064,#realDonaldTrump why are you thrown out of the Q forest school at 13your father was on the board of the school &amp still couldnt keep u in,False,
StopTheMadness,ImmoralReport,193182,3,5421,5742,3376927462,False,,2016-04-05 05:20:43,717220399642243073,RT @NYBRUISER #TedCruz #ChooseCruz #RealDonaldTrump #DonaldJTrumpJr #IvankaTrump #WIPrimary #wip #Madison #Greenbay #Milwaukee https//t,False,
BERNADETTE ANDERSON,NYBRUISER,4350,3,46,74,703075064514682880,False,,2016-04-05 05:15:59,717219211228086272,#TedCruz #ChooseCruz #RealDonaldTrump #DonaldJTrumpJr #IvankaTrump #WIPrimary #wip #Madison #Greenbay #Milwaukee https//tco/V8VTdOal8P,False,
BERNADETTE ANDERSON,NYBRUISER,4350,0,46,74,703075064514682880,False,,2016-04-05 05:08:56,717217435108130816,ALREADY MAKING A DIFFERENCE VOTE TRUMP #RealDonaldTrump #IvankaTrump #DonaldJTrumpJr #NYPrimary #NJPrimary #MAGA https//tco/UjSYBqacSx,False,
BERNADETTE ANDERSON,NYBRUISER,4350,0,46,74,703075064514682880,False,,2016-04-05 05:06:40,717216865890775041,ALREADY MAKING A DIFFERENCE VOTE TRUMP #TedCruz #ChoosCruz #RealDonaldTrump #NeverCruz #WisconsinPrimary #Madison https//tco/UjSYBqacSx,False,
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-05 05:00:44,717215369803538435,A Lee W Hickok story of a medical mystery #writetip #realdonaldtrump https//tco/s4UCdIUE8P,False,
Laura Edstrom-Smith,StlMagnolia1,18028,0,706,1099,3537940462,False,West Palm Beach Flordia ,2016-04-05 05:00:26,717215298340958208,@ed_hooley @LdyGuin and @glennbeck was making fun of her today in his program Sad Glenn Sad#VoteTrumpWi #RealDonaldTrump #Women4Trump,False,1464560094
BERNADETTE ANDERSON,NYBRUISER,4350,0,46,74,703075064514682880,False,,2016-04-05 04:58:06,717214708370157568,Must Be GODs WAY of ILLUMINATING US TO REAL #TEDCRUZ LIAR LAIR SEX SCANDALS ABUSES WOMEN #RealDonaldTrump #NeverCruz #WIPriamry,False,
PRESIDENT TRUMP,SpidersAndStars,2232,0,583,566,569501495,False,United States,2016-04-05 04:52:53,717213397683716096,#RETWEETME #RT #Republican #GOP #Trump2016 #RealDonaldTrump #Trump #MakeAmericaGreatAgain #TheLeaderOfThePack https//tco/CufL96OHc9,False,
ginaswo,ginaswo,38177,282,1944,1316,35252397,False,Parallel Earth,2016-04-05 04:40:03,717210165712437248,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
loveusa,orataiculhane,14832,282,150,340,993249000,False,,2016-04-05 04:33:05,717208411725762564,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
FluffyMama,fluffynutters,7312,1,502,343,318711287,False,,2016-04-05 04:30:31,717207769087098880,RT @debaseghost #CruzSexScandal #WisconsinPrimary #RealDonaldTrump #TedCruz Talk about conman He holds the bible highhttps//tco/eBB,False,
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-05 04:30:25,717207740658151425,Fun story of touching faith Pirates Scoundrels and Kings #writetip #realdonaldtrump https//tco/s4UCdIUE8P,False,
Jared Kemper,propertyguy44,1577,282,121,162,136093027,False,,2016-04-05 04:29:17,717207455349006336,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Dan Kohrdt,DKohrdt,11742,0,3,124,4541034916,False,,2016-04-05 04:28:24,717207236498599936,Trump @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain #tcot https//tco/QK2MC9wQjR https//tco/n2NqDCyHug,False,
debaseghost,debaseghost,332,1,53,18,705293938005921792,False,,2016-04-05 04:26:16,717206699510276096,#CruzSexScandal #WisconsinPrimary #RealDonaldTrump #TedCruz Talk about conman He holds the bible highhttps//tco/eBBPgAuoHC,False,
Laurie Ann R Baker,LaurieAnnBaker,10239,282,67,183,54935632,False,,2016-04-05 04:23:59,717206121581305856,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Maria,maria_lupinacci,6072,282,403,387,3492855441,False,,2016-04-05 04:19:53,717205092454252545,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Angels & Outlaws Co,Angelsanoutlaws,1735,0,511,259,3607536013,False,"San Antonio, TX",2016-04-05 04:14:11,717203657146691584,Fraud on voters ballots #WomenForTrump #Trump2016 #RealDonaldTrump https//tco/0f1hChUUVr,False,
Angelica Edwards,angelicasaidit,6,0,15,11,717187734624997376,False,"Georgia, USA",2016-04-05 04:13:48,717203559809425408,USA Presidential Race current standings #BernieSanders #RealDonaldTrump #HillaryClinton https//tco/LCx9la4ljq,False,
Dan Kohrdt,DKohrdt,11742,0,3,124,4541034916,False,,2016-04-05 04:06:09,717201634607108096,About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain Watch https//tco/QK2MC9wQjR https//tco/iHLrQFgvKs,False,
Ray,meaningfulcnge,871,0,85,91,4775473153,False,United States,2016-04-05 04:05:56,717201580743897090,#cruzsexscandal #Trump2016 #TrumpSupporters #TrumpTrain #busTED #RealDonaldTrump #MakeAmericaGreatAgain #TRUTH https//tco/oxhlAvPhP3,False,
RiseToAmerica,RiseToAmerica,736,0,7,127,703996252669652993,False,"Alaska, USA",2016-04-05 04:04:51,717201307690471424,True Conservatives Your choice#TedCruz a remarkable Commander In Chiefor#realDonaldTrump a whiny NAGIVATOR in Chief#NeverTrump,False,
Doc Jamison,Doc1Jamison,4952,282,222,226,704428119952924672,False,,2016-04-05 04:04:46,717201285926268928,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Breaking News HQ,BreakingNewsHQ,17970,282,940,1597,225661296,False,Trump Territories,2016-04-05 04:03:15,717200903586099205,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Bill McCollom,BMack03088355,351,282,99,82,4697527465,False,"Phoenix, AZ",2016-04-05 04:02:37,717200746232614913,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
RiseToAmerica,RiseToAmerica,736,0,7,127,703996252669652993,False,"Alaska, USA",2016-04-05 04:02:22,717200684823674880,@CPpatriot Thats too bad youd rather believe a lie that was put out by a liar #realDonaldTrump #NeverTrump,False,712811394568028160
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-05 04:00:42,717200262037958656,Luger Rounds a hospital mystery turned lethal #writetip #realdonaldtrump https//tco/s4UCdIUE8P,False,
majordomo,majordomo,6763,282,2172,1434,14563368,False,Illinois,2016-04-05 03:59:55,717200068084895745,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
James Saporito,JamesSaporito,5743,282,73,294,3490579037,False,,2016-04-05 03:57:23,717199430554927105,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
swebs,swebs,20261,0,1191,1119,16177626,False,"miramar beach, FL",2016-04-05 03:54:01,717198580642131969,Retweeted American Right Now @amrightnow#realDonaldTrump The Truth Ted Cruz What Citizenship Did You Declare https//tco/o4EXvjhxnL,False,
#BLACKS FOR TRUMP!!!,mtoneyshae,27990,282,550,1583,2858271148,False,"Texas, USA",2016-04-05 03:51:11,717197869095063552,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Dan Hurd,danhurd,1109,0,4713,1600,23482516,False,"Bridgeport, CT",2016-04-05 03:50:19,717197649473089540,Considering how feckless and corrupt both parties have become over the years You cant blame #realDonaldTrump https//tco/3rjSOy9ABF,False,
Voodoo,kldreams61,14702,15,2264,1332,3884205253,False,,2016-04-05 03:49:17,717197392060162048,RT @MCCNP Actions speak louder thn words #TeamTrump #TrumpTrain #WisconsinPrimary #wisconsinvote Why we love #realdonaldtrump https//tc,False,
Donald J. Drumpf,dudDonaldTrump,2871,0,527,126,704213222186856448,False,Republic of Slovenia,2016-04-05 03:39:22,717194896130621442,#FuckfaceVonClownstick #SendMelaniaBackToSlovenia #MakeAmericaSpellAgain #realDonaldTrump https//tco/UFesNrVmfN,False,
James O'Neill,jimoneillmusic,133,0,237,112,1027353264,False,Minneapolis,2016-04-05 03:38:40,717194717801406467,mindnumbing discombobulated rambling incoherent unintelligible #realDonaldTrump #DolphinSounds https//tco/U7MwklcGof,False,
randy potter,randypotter9,15716,1,4920,1613,923957791,False,,2016-04-05 03:35:38,717193955880796160,RT @FreakCountry16 Many say #realDonaldTrump doing well in new #WisconsinPrimary poll because it includes Demindie voters but look http,False,
Cookie728,midinstructor,24320,282,653,1362,280252157,False,,2016-04-05 03:33:24,717193395299454978,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
judye,bravehart60,83159,15,3312,3682,17109615,False,,2016-04-05 03:33:05,717193312017453057,RT @MCCNP Actions speak louder thn words #TeamTrump #TrumpTrain #WisconsinPrimary #wisconsinvote Why we love #realdonaldtrump https//tc,False,
Catherine Uher,cauzenyattagirl,17198,282,1180,797,2443239192,False,,2016-04-05 03:32:08,717193073722134529,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Anita Franco,grammies28,16075,24,1694,1069,900431706,False,,2016-04-05 03:31:20,717192875126222852,RT @YourPotus Newt For Trump Image Update#GOP #GOPcampaign #Newt #Gingrich #NewtGingrich #RNCnews #YourPotus #RealDonaldTrump https//t,False,
BERNADETTE ANDERSON,NYBRUISER,4350,0,46,74,703075064514682880,False,,2016-04-05 03:30:30,717192664156807168,If you LOVE our VETS VOTE TRUMP #WisconsinPrimary #Madison #Greenbay #Milwaukee #TrumpRally #TedCruz #NeverCruz #RealDonaldTrump #WIPrimary,False,
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-05 03:30:27,717192649330008065,For all your medical mysteries or any fiction turn to https//tco/bjW50S4miH #writetip #realdonaldtrump https//tco/s4UCdIUE8P,False,
Richard T,Richieamx,8424,282,4998,2418,4397021841,False,"Missouri, USA",2016-04-05 03:30:05,717192557298651137,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Skaliticians,skaliticians,63,0,795,209,4845393552,False,"San Diego, CA",2016-04-05 03:29:29,717192405858975746,I agree but #realdonaldtrump is too dim witted to attack policies Please gentlemen elevate the conversation https//tco/wu9vmJc5GR,False,
Lioness60,lioness60,533,0,215,76,195138591,False,,2016-04-05 03:28:10,717192075402481664,#realdonaldtrump https//tco/mQCgRmoClF,False,
Joseph Monaco,JosephMonaco,11052,282,1145,1964,41458112,False,"Florida, USA",2016-04-05 03:27:44,717191967067734017,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
It's a Freak Country,FreakCountry16,2992,0,609,164,3246529033,False,,2016-04-05 03:27:08,717191817947521025,Two serial winners similar haircuts #realDonaldTrump #TaylorSwift13 https//tco/L4U4bIHeYs,False,
Dan Hurd,danhurd,1109,0,4713,1600,23482516,False,"Bridgeport, CT",2016-04-05 03:23:50,717190984904392704,#Bencarson #SarahPalin and #realdonaldtrump are my vote for the 2016 SuperFriends https//tco/Rb7oSAUpHL,False,
Donald J. Drumpf,dudDonaldTrump,2871,0,527,126,704213222186856448,False,Republic of Slovenia,2016-04-05 03:23:49,717190982152941568,#FuckfaceVonClownstick #SendMelaniaBackToSlovenia #MakeAmericaSpellAgain #realDonaldTrump https//tco/VFFbHCunpY,False,
Gerry,Gerrys1111,36241,282,2625,2876,215141971,False,,2016-04-05 03:20:31,717190151999361026,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Penny Bishop❤,pennybishop16,46549,282,3780,4043,1041079664,False,,2016-04-05 03:17:53,717189490138157058,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
BERNADETTE ANDERSON,NYBRUISER,4350,0,46,74,703075064514682880,False,,2016-04-05 03:12:07,717188039210962944,LAIR #CRUZ DID THISl LIED COMMITTED FRAUD CHEATED VOTED 4 AMNESTY FOR ISIS INFILTRATORS #RealDonaldTrump #wip https//tco/xMHdrsCGnk,False,
Bernie Sanders,Phoenix4Bernie,433,1,1201,386,708048335815311360,False,"Arizona, USA",2016-04-05 03:11:12,717187806661976064,RT @BurleighDaniel https//tco/sjCn4dtCR7 @Phoenix4Bernie @StephenAtHome #GetBernified #FeelTheBern #StillSanders #HillaryClinton #realDo,False,
BERNADETTE ANDERSON,NYBRUISER,4350,0,46,74,703075064514682880,False,,2016-04-05 03:10:06,717187530483847168,I am Bernadette I am woman Hear me Roar for Donald Trump RETWEET WITH YOUR NAME #RealDonaldTrump #TrumpRally #wip https//tco/03hvpB5iC2,False,
Pd,pd1940,126,1,57,10,703535000927526913,False,,2016-04-05 03:07:22,717186842563592194,#realDonaldTrump #Hannity Great town hall segment with Trump and MelaniaGood job,False,
madre,themomofthem,869,0,184,26,39619277,False,Rocky Mountain West,2016-04-05 03:06:53,717186719037022208,#realdonaldtrump His great heart doesnt think twice about saying negative things about women IE @CarlyFiorina https//tco/nT3Xal2hrs,False,
bill bong,billbong9059,27477,303,3510,3712,23691853,False,"Tx.,ca,   USA",2016-04-05 03:04:11,717186042336378884,RT @betsypearce #Trump knows #realdonaldtrump 80 of #syrians coming into central Europe are fighting age males 1845 years of age #Mak,False,
RiseToAmerica,RiseToAmerica,736,0,7,127,703996252669652993,False,"Alaska, USA",2016-04-05 03:03:37,717185899788836865,@1791IowaPatriot #realDonaldTrump is the infamous NAGIVATOR Always nagging whining complaining throughout this election #NeverTrump,False,218150364
El Pachuco,migaz,3205,0,8988,8193,17771356,False,,2016-04-05 03:02:41,717185663758512130,#Trump will have a huge victory over #Cruz in Wisconsin thanks to crossover liberal Democrats #tcot #RealDonaldTrump https//tco/ZAw2Y68gtk,False,
Mark Collier,MCCNP,214,15,2070,789,94818581,False,"Chalmette, LA",2016-04-05 03:02:13,717185547622440962,Actions speak louder thn words #TeamTrump #TrumpTrain #WisconsinPrimary #wisconsinvote Why we love #realdonaldtrump https//tco/Uc66LYEfYL,False,
Laney,LaneyMamasifer,28,0,7,7,1427787559,False,,2016-04-05 03:01:55,717185469881167877,#realdonaldtrump Just watched you and your lovely wife on Hannity Thank you for your Patriotism We love you,False,
Pamela,renokenopam,2140,282,26,50,3324586557,False,,2016-04-05 03:01:53,717185460242505729,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-05 03:00:45,717185176044969984,Another Lee W Hickok medical mystery 606 University #writetip #realdonaldtrump https//tco/s4UCdIUE8P,False,
Sock Puppet,puppet_ebooks,67361,0,19,104,2678195041,False,,2016-04-05 03:00:01,717184992581816320,#realDonaldTrump One of the Federal Reserve to #Jerusalem https//tco/VyLGK6ZlVh,False,
Cfwise Cfwise,seniorfortrump,13669,1,572,631,4264513221,False,,2016-04-05 02:59:24,717184837430480896,RT @DKohrdt Trump About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain https//tco/QK2MC9wQjR https//tco/UbjbVpezc2,False,
Beverly Simcic,BeverlySimcic,125592,282,12108,11317,983070032,False,"Pittsburgh, Pa.",2016-04-05 02:58:41,717184657058619392,RT @rafshmatko #DonaldTrump #RealDonaldTrump #MakeAmericaGreatAgain #TrumpTrain #Trump #TrumpForPresident #USA #Art #TrumpVote https//tc,False,
Chevy Drovez,ovtlavv,15004,0,2267,443,19950493,False,"Aloha, OR",2016-04-05 02:55:08,717183763092901890,#realDonaldTrump https//tco/QhZ6yrkyne,False,
Dan Kohrdt,DKohrdt,11742,1,3,124,4541034916,False,,2016-04-05 02:52:35,717183120739606528,Trump About You @realDonaldTrump #realdonaldtrump #VoteTrump2016 #TrumpTrain https//tco/QK2MC9wQjR https//tco/UbjbVpezc2,False,
TRUMP,PaulaPaulacamp,4480,24,554,438,4798701630,False,,2016-04-05 02:50:56,717182707466276864,RT @YourPotus Newt For Trump Image Update#GOP #GOPcampaign #Newt #Gingrich #NewtGingrich #RNCnews #YourPotus #RealDonaldTrump https//t,False,
It's a Freak Country,FreakCountry16,2992,1,609,164,3246529033,False,,2016-04-05 02:50:27,717182583839154176,Many say #realDonaldTrump doing well in new #WisconsinPrimary poll because it includes Demindie voters but look https//tco/YGcd0aSIdE,False,
BERNADETTE ANDERSON,NYBRUISER,4350,0,46,74,703075064514682880,False,,2016-04-05 02:41:00,717180206394552320,LIAR #CRUZ Typical Politician Needs to engage in BRIBERY for support#RealDonaldTrump #TrumpRally #AlwaysTrump https//tco/FDM21kQRpS,False,
Renee Moran,moran14_renee,2280,39,223,137,709778631543787520,False,,2016-04-05 02:39:53,717179925166481408,RT @los001979 Must see video that was just shared with me Please R/T #Trump #Trump2016 #realdonaldtrump #Maga #TrumpTrainhttps/,False,
mary,marymac41,87027,6,4885,3938,30644500,False,,2016-04-05 02:33:47,717178390210600962,RT @JimVitari #realdonaldtrump does this kind of stuff all the time Paid off a couples house Paid off a families Farm etc MAGA https/,False,
Wesley Dodds,WesleyDodds1,2204,1,132,71,605856114,False,,2016-04-05 02:32:17,717178012051968000,RT @DLLiberty4All #MelaniaTrump #RealDonaldTrump #Woman4Trump #TedCruz #Trump2016 #TrumpTrain https//tco/mUVcCbSbSi via @youtube,False,
William Lynes MD,wlynesmd,5638,0,9460,10319,177291959,False,Temecula California,2016-04-05 02:30:27,717177550838087680,For all medical mysteries whenever check out https//tco/bjW50S4miH #writetip #realdonaldtrump https//tco/s4UCdIUE8P,False,
World News Network,worldnewsdotcom,64631,0,3212,6936,143142203,False,,2016-04-05 02:30:07,717177466553503744,Trump and Sanders How party elites fueled themhttps//tco/DD5Q6paoP3#RealDonaldTrump #BernieSanders https//tco/XWykpDbjWC,False,
DW,DLLiberty4All,280,1,45,33,4197282912,False,,2016-04-05 02:29:08,717177219148226561,#MelaniaTrump #RealDonaldTrump #Woman4Trump #TedCruz #Trump2016 #TrumpTrain https//tco/mUVcCbSbSi via @youtube,False,
Jules For Trump,JulesSiscoe,24570,6,2334,2296,3885993200,False,,2016-04-05 02:28:42,717177112298262529,RT @JimVitari #realdonaldtrump does this kind of stuff all the time Paid off a couples house Paid off a families Farm etc MAGA https/,False,
RiseToAmerica,RiseToAmerica,736,0,7,127,703996252669652993,False,"Alaska, USA",2016-04-05 02:27:53,717176904537677824,#realDonaldTrump US going into a massive recession BTW Weve been in massive recession last 8 yrs surely hasnt affected you #NeverTrump,False,
